   6.2910000e-01  -1.2546400e+01   7.8654800e+00
   2.3014000e+00  -1.3318500e+01   9.1768100e+00
   1.8241000e+00  -1.2717300e+01   8.2594300e+00
   3.6725000e+00  -1.3140300e+01   9.3409100e+00
   4.8336000e+00  -1.3256900e+01   9.9684100e+00
   4.6544000e+00  -1.4655400e+01   1.1920010e+01
   3.9639000e+00  -1.4109800e+01   1.0822610e+01
   5.2786000e+00  -1.3924800e+01   1.1132510e+01
   4.3102000e+00  -1.1639800e+01   7.6090000e+00
   3.0116000e+00  -1.1587900e+01   7.1047100e+00
   5.6438000e+00  -1.1598400e+01   8.1402800e+00
   3.1729000e+00  -1.2420600e+01   8.2099800e+00
   4.6011000e+00  -1.2411500e+01   8.7198100e+00
   6.8832000e+00  -1.5482800e+01   1.4452310e+01
   6.1868000e+00  -1.6266700e+01   1.5321910e+01
   6.8674000e+00  -1.6793200e+01   1.6635710e+01
   7.4249000e+00  -1.6043200e+01   1.5737910e+01
   8.1662000e+00  -1.6501100e+01   1.7034210e+01
   6.3106000e+00  -1.4079500e+01   1.1914310e+01
   7.5434000e+00  -1.3977600e+01   1.2532010e+01
   6.6597000e+00  -1.4825700e+01   1.3267010e+01
   8.1780000e+00  -1.5253200e+01   1.4961810e+01
   7.8761000e+00  -1.4636300e+01   1.3770810e+01
   9.1198000e+00  -1.4468000e+01   1.4408810e+01
   9.4388000e+00  -1.5091300e+01   1.5643010e+01
   8.6467000e+00  -1.5785300e+01   1.6170710e+01
   1.0431900e+01  -1.5123800e+01   1.6487110e+01
   1.1554500e+01  -1.4913000e+01   1.7094810e+01
   8.8044000e+00  -1.3818200e+01   1.3182910e+01
   1.0059500e+01  -1.3649500e+01   1.3893010e+01
   1.0320100e+01  -1.4317200e+01   1.5119810e+01
   1.1387700e+01  -1.4196500e+01   1.5828610e+01
   1.2475400e+01  -1.3993500e+01   1.6473410e+01
   7.2884000e+00  -1.3246300e+01   1.1286810e+01
   6.1516000e+00  -1.3198200e+01   1.0542610e+01
   5.8546000e+00  -1.2435600e+01   9.3327100e+00
   7.1023000e+00  -1.2414400e+01   1.0002910e+01
   6.8846000e+00  -1.1583500e+01   8.7765100e+00
   8.2785000e+00  -1.2414400e+01   1.0767310e+01
   9.5349000e+00  -1.2245500e+01   1.1452710e+01
   8.0900000e+00  -1.1599100e+01   9.5429100e+00
   9.2567000e+00  -1.1558200e+01   1.0309110e+01
   1.0574500e+01  -1.1285700e+01   1.0985610e+01
   8.5376000e+00  -1.3132900e+01   1.1965310e+01
   1.1286100e+01  -1.3447200e+01   1.4602310e+01
   9.7563000e+00  -1.2993800e+01   1.2685210e+01
   1.1023500e+01  -1.2788700e+01   1.3424010e+01
   1.0659500e+01  -1.2154500e+01   1.2226110e+01
   1.2302900e+01  -1.2506200e+01   1.4132110e+01
   1.2441800e+01  -1.3208100e+01   1.5265510e+01
   1.1932400e+01  -1.1904100e+01   1.2970610e+01
   1.1535500e+01  -1.1326600e+01   1.1848310e+01
   1.3141800e+01  -1.1515900e+01   1.3543810e+01
   7.7960000e-01  -2.1487100e+01   2.3548910e+01
   1.9607000e+00  -2.1389000e+01   2.3387310e+01
   1.3383000e+00  -2.0816700e+01   2.2091610e+01
   3.1707000e+00  -2.1355400e+01   2.3533410e+01
   2.7607000e+00  -2.0831100e+01   2.2348910e+01
   4.2917000e+00  -2.1465000e+01   2.4119910e+01
   5.4122000e+00  -2.0905600e+01   2.3464510e+01
   3.9133000e+00  -2.0310600e+01   2.1626910e+01
   4.1791000e+00  -2.0853300e+01   2.2816110e+01
   5.3096000e+00  -2.0300900e+01   2.2214210e+01
   2.1750000e+00  -2.2554000e+01   2.5937310e+01
   9.5780000e-01  -2.2592800e+01   2.6005010e+01
   1.6361000e+00  -2.2004500e+01   2.4686810e+01
   3.3695000e+00  -2.2446000e+01   2.5920310e+01
   2.9789000e+00  -2.1933600e+01   2.4712410e+01
   4.3681000e+00  -2.2026400e+01   2.5336010e+01
   5.4585000e+00  -2.2185900e+01   2.6133410e+01
   6.5582000e+00  -2.1593300e+01   2.5477110e+01
   6.5962000e+00  -2.0923300e+01   2.4133510e+01
   5.4878000e+00  -2.1524400e+01   2.4760910e+01
   1.1607000e+00  -1.9459300e+01   1.9309810e+01
   2.3904000e+00  -1.9668200e+01   1.9904410e+01
   2.5231000e+00  -2.0288500e+01   2.1169310e+01
   3.7039000e+00  -1.9746500e+01   2.0427310e+01
   1.2706000e+00  -2.0137300e+01   2.0669310e+01
   3.4000000e+00  -1.8444000e+01   1.7825210e+01
   2.1484000e+00  -1.8394100e+01   1.7378310e+01
   1.0055000e+00  -1.8805900e+01   1.8021210e+01
   3.4766000e+00  -1.9143500e+01   1.9189610e+01
   2.2823000e+00  -1.9013800e+01   1.8602110e+01
   4.8201000e+00  -1.9168700e+01   1.9780310e+01
   6.2194000e+00  -1.9195700e+01   2.0564810e+01
   6.6083000e+00  -2.0300500e+01   2.2913410e+01
   5.0676000e+00  -1.9746900e+01   2.1008010e+01
   6.4838000e+00  -1.9728500e+01   2.1732910e+01
   4.6353000e+00  -1.7863200e+01   1.7276910e+01
   6.1117000e+00  -1.7538200e+01   1.7470810e+01
   5.5710000e+00  -1.8194200e+01   1.8343210e+01
   4.4854000e+00  -1.8613500e+01   1.8559610e+01
   5.9760000e+00  -1.8668400e+01   1.9446210e+01
   7.8406000e+00  -2.0230500e+01   2.3563610e+01
   8.9676000e+00  -2.0159400e+01   2.4243210e+01
   7.6106000e+00  -2.1601800e+01   2.6148710e+01
   7.6729000e+00  -2.0911000e+01   2.4791210e+01
   8.6879000e+00  -2.0888500e+01   2.5452810e+01
   7.3130000e+00  -1.8464500e+01   1.9896710e+01
   8.6010000e+00  -1.8198800e+01   2.0334610e+01
   7.5272000e+00  -1.9031900e+01   2.1091310e+01
   7.8208000e+00  -1.9608900e+01   2.2367110e+01
   8.7191000e+00  -1.8850500e+01   2.1609310e+01
   9.1281000e+00  -1.9452600e+01   2.3033510e+01
   1.0291900e+01  -1.9446000e+01   2.3946110e+01
   9.6436000e+00  -2.0898000e+01   2.6197910e+01
   1.1229600e+01  -1.9638500e+01   2.5078910e+01
   9.9762000e+00  -2.0190400e+01   2.5085810e+01
   1.0773100e+01  -1.8704600e+01   2.2974610e+01
   9.8176000e+00  -1.8686500e+01   2.2154810e+01
   1.1730100e+01  -1.8805700e+01   2.3982010e+01
   1.2410900e+01  -1.9302800e+01   2.5491010e+01
   1.2902800e+01  -1.8543000e+01   2.4553310e+01
   6.8808000e+00  -1.7966800e+01   1.8708810e+01
   7.4800000e+00  -1.7259500e+01   1.7856910e+01
   8.2399000e+00  -1.7665200e+01   1.9112710e+01
   9.6136000e+00  -1.7323000e+01   1.9548310e+01
   1.0833500e+01  -1.7242500e+01   2.0404110e+01
   9.7785000e+00  -1.8003800e+01   2.0887110e+01
   1.0900900e+01  -1.7954000e+01   2.1726210e+01
   1.1938700e+01  -1.7977100e+01   2.2670510e+01
   1.1956800e+01  -1.7211900e+01   2.1328110e+01
   1.3004100e+01  -1.7874400e+01   2.3455510e+01
   8.8066000e+00  -1.6896900e+01   1.8185210e+01
   9.5451000e+00  -1.5972800e+01   1.7170010e+01
   1.2544000e+01  -1.4744500e+01   1.7710110e+01
   9.9492000e+00  -1.6519000e+01   1.8417010e+01
   1.0861400e+01  -1.5733500e+01   1.7837810e+01
   1.2001500e+01  -1.5642900e+01   1.8681710e+01
   1.0944000e+01  -1.6495500e+01   1.9198510e+01
   1.1983700e+01  -1.6458600e+01   2.0043910e+01
   1.3041800e+01  -1.7147800e+01   2.2205410e+01
   1.3068300e+01  -1.6415200e+01   2.0957310e+01
   1.3064000e+01  -1.5678000e+01   1.9704410e+01
   1.1846000e+00  -2.4731500e+01   3.1401310e+01
   2.6230000e+00  -2.5031200e+01   3.2166510e+01
   9.8470000e-01  -2.5608300e+01   3.4130510e+01
   1.0843000e+00  -2.5137900e+01   3.2624210e+01
   2.0484000e+00  -2.5428500e+01   3.3350110e+01
   1.2442000e+00  -2.3664000e+01   2.8584010e+01
   1.7433000e+00  -2.3131200e+01   2.7261310e+01
   1.1459000e+00  -2.4226700e+01   3.0018410e+01
   2.3614000e+00  -2.4558900e+01   3.0844110e+01
   2.3707000e+00  -2.4021700e+01   2.9453610e+01
   3.4639000e+00  -2.4246600e+01   3.0154110e+01
   3.7851000e+00  -2.4651200e+01   3.1284210e+01
   4.5952000e+00  -2.5498200e+01   3.3832610e+01
   4.0797000e+00  -2.5077200e+01   3.2512610e+01
   3.2807000e+00  -2.5495000e+01   3.3571610e+01
   4.1903000e+00  -2.3252000e+01   2.7988310e+01
   3.0689000e+00  -2.2988500e+01   2.7104110e+01
   2.7184000e+00  -2.3522200e+01   2.8290110e+01
   3.9258000e+00  -2.3770300e+01   2.9105310e+01
   4.8495000e+00  -2.4109100e+01   3.0226310e+01
   5.1714000e+00  -2.4583900e+01   3.1560010e+01
   6.5594000e+00  -2.4475000e+01   3.1925910e+01
   5.3853000e+00  -2.3505600e+01   2.9029310e+01
   6.1714000e+00  -2.4021600e+01   3.0606810e+01
   6.7095000e+00  -2.3455800e+01   2.9577210e+01
   7.6039000e+00  -2.3864000e+01   3.1068510e+01
   9.0003000e+00  -2.3802100e+01   3.1846310e+01
   7.9707000e+00  -2.3256700e+01   2.9908310e+01
   8.9860000e+00  -2.3272000e+01   3.0637410e+01
   1.0204300e+01  -2.3168700e+01   3.1318510e+01
   5.5116000e+00  -2.5029200e+01   3.2856410e+01
   5.9001000e+00  -2.5464400e+01   3.4239210e+01
   6.8698000e+00  -2.4929000e+01   3.3269010e+01
   8.2268000e+00  -2.4817000e+01   3.3791610e+01
   7.9003000e+00  -2.4367400e+01   3.2444210e+01
   9.2909000e+00  -2.4250800e+01   3.3112010e+01
   1.0651300e+01  -2.4092600e+01   3.3768110e+01
   1.0404300e+01  -2.3641100e+01   3.2522010e+01
   1.1754800e+01  -2.3408600e+01   3.3107710e+01
   1.3056400e+01  -2.3147600e+01   3.3676610e+01
   3.8332000e+00  -2.6292700e+01   3.6261410e+01
   2.5378000e+00  -2.6206300e+01   3.5930210e+01
   1.1585000e+00  -2.6031800e+01   3.5550210e+01
   3.5886000e+00  -2.5904400e+01   3.4899010e+01
   2.2593000e+00  -2.5832800e+01   3.4635710e+01
   4.8828000e+00  -2.5909100e+01   3.5191510e+01
   5.1737000e+00  -2.6273500e+01   3.6513010e+01
   7.1991000e+00  -2.5357700e+01   3.4606910e+01
   6.1938000e+00  -2.5888200e+01   3.5623810e+01
   7.4741000e+00  -2.5761600e+01   3.5901510e+01
   1.7018000e+00  -2.6800800e+01   3.8516410e+01
   3.1734000e+00  -2.6881800e+01   3.8586210e+01
   6.1170000e-01  -2.6519200e+01   3.7681210e+01
   2.7137000e+00  -2.6579600e+01   3.7321410e+01
   1.4872000e+00  -2.6398700e+01   3.6855210e+01
   4.8065000e+00  -2.6945500e+01   3.8955610e+01
   6.3166000e+00  -2.6755600e+01   3.8606810e+01
   4.1095000e+00  -2.6637300e+01   3.7608910e+01
   6.5335000e+00  -2.6284100e+01   3.7068510e+01
   5.4013000e+00  -2.6606300e+01   3.7766910e+01
   7.8194000e+00  -2.6079400e+01   3.7076010e+01
   8.8523000e+00  -2.5630000e+01   3.6399610e+01
   1.0063500e+01  -2.5581100e+01   3.7126010e+01
   8.9500000e+00  -2.6073800e+01   3.7775810e+01
   1.1215500e+01  -2.5508800e+01   3.7839910e+01
   7.5761000e+00  -2.6478700e+01   3.8241310e+01
   8.7816000e+00  -2.6506400e+01   3.9033810e+01
   1.0137800e+01  -2.6040000e+01   3.8542510e+01
   1.1416100e+01  -2.5951900e+01   3.9317310e+01
   1.2974600e+01  -2.5497200e+01   3.9379910e+01
   8.5381000e+00  -2.5245400e+01   3.5115010e+01
   9.5846000e+00  -2.4693200e+01   3.4417610e+01
   1.1946000e+01  -2.3890000e+01   3.4362410e+01
   1.0900900e+01  -2.4552200e+01   3.5077810e+01
   1.3194900e+01  -2.3662700e+01   3.4942710e+01
   1.2129300e+01  -2.4381000e+01   3.5676710e+01
   9.8941000e+00  -2.5124100e+01   3.5750310e+01
   1.1157200e+01  -2.5019300e+01   3.6464110e+01
   1.2337500e+01  -2.5343300e+01   3.8355010e+01
   1.2407400e+01  -2.4851500e+01   3.7085210e+01
   1.3271100e+01  -2.4212800e+01   3.6293310e+01
   4.3865000e+00  -2.2667400e+01   2.6737510e+01
   5.4327000e+00  -2.2862000e+01   2.7604010e+01
   6.5181000e+00  -2.2274500e+01   2.6872810e+01
   6.5580000e+00  -2.2913400e+01   2.8267410e+01
   7.6555000e+00  -2.2241000e+01   2.7490210e+01
   1.2683000e+00  -1.1980200e+01   3.2258710e+01
   1.6432000e+00  -1.2399800e+01   3.3454710e+01
   3.8501000e+00  -1.2115000e+01   3.3142310e+01
   3.6082000e+00  -1.1633900e+01   3.1763310e+01
   2.6236000e+00  -1.2058600e+01   3.2592610e+01
   7.9450000e-01  -1.1547800e+01   3.1032910e+01
   1.8229000e+00  -1.1195300e+01   3.0087410e+01
   3.2006000e+00  -1.1205500e+01   3.0489110e+01
   2.2105000e+00  -1.1632900e+01   3.1338910e+01
   4.6465000e+00  -1.1141600e+01   3.0974210e+01
   5.9663000e+00  -1.1093000e+01   3.1628710e+01
   4.8853000e+00  -1.1622300e+01   3.2344510e+01
   6.1552000e+00  -1.1567200e+01   3.2990710e+01
   7.4466000e+00  -1.1485100e+01   3.3697910e+01
   7.3019000e+00  -1.1009100e+01   3.2391210e+01
   8.9420000e+00  -2.2078000e+01   2.8043510e+01
   1.0249500e+01  -2.1833100e+01   2.8527310e+01
   8.6925000e+00  -2.1568500e+01   2.6819210e+01
   9.9849000e+00  -2.1343100e+01   2.7345310e+01
   1.0785900e+01  -2.0439600e+01   2.6227910e+01
   1.1216400e+01  -2.0903200e+01   2.7473210e+01
   1.1704300e+01  -2.1265600e+01   2.8595310e+01
   1.1951700e+01  -2.0064200e+01   2.6503010e+01
   1.2574200e+01  -2.0422900e+01   2.7731910e+01
   1.3203400e+01  -1.9593100e+01   2.6752810e+01
   7.8245000e+00  -2.2763500e+01   2.8716810e+01
   1.0061300e+01  -2.2639200e+01   3.0049810e+01
   9.1153000e+00  -2.2591000e+01   2.9253310e+01
   1.1281500e+01  -2.2457900e+01   3.0658510e+01
   1.0999100e+01  -2.2000700e+01   2.9468310e+01
   1.1511900e+01  -2.2936800e+01   3.1874110e+01
   1.2825500e+01  -2.2661600e+01   3.2425310e+01
   1.2519500e+01  -2.2176400e+01   3.1143210e+01
   1.3029900e+01  -2.0843500e+01   2.8948310e+01
   1.2223900e+01  -2.1667700e+01   2.9845210e+01
   1.1893000e+00  -1.3178000e+01   3.5881610e+01
   3.9178000e+00  -1.3061600e+01   3.5826110e+01
   1.3831000e+00  -1.2793800e+01   3.4639010e+01
   2.6168000e+00  -1.2969800e+01   3.5245510e+01
   2.7634000e+00  -1.2534100e+01   3.3965910e+01
   3.9228000e+00  -1.2602000e+01   3.4518010e+01
   5.2143000e+00  -1.3050400e+01   3.6344610e+01
   5.0720000e+00  -1.2112500e+01   3.3724010e+01
   5.1614000e+00  -1.2589200e+01   3.5048110e+01
   6.3370000e+00  -1.2058800e+01   3.4348410e+01
   1.3389000e+00  -1.3976400e+01   3.8552010e+01
   2.5828000e+00  -1.4196700e+01   3.9144410e+01
   1.2136000e+00  -1.3568500e+01   3.7161810e+01
   2.4478000e+00  -1.3765700e+01   3.7714210e+01
   2.5944000e+00  -1.3381400e+01   3.6485110e+01
   3.4958000e+00  -1.3916800e+01   3.8329110e+01
   4.6192000e+00  -1.3901300e+01   3.8574510e+01
   5.7062000e+00  -1.3855000e+01   3.8916810e+01
   3.9673000e+00  -1.3508200e+01   3.7144010e+01
   5.3948000e+00  -1.3449700e+01   3.7587110e+01
   6.4292000e+00  -1.2534400e+01   3.5667510e+01
   6.5709000e+00  -1.2979800e+01   3.6954710e+01
   6.7307000e+00  -1.3409300e+01   3.8259310e+01
   7.8569000e+00  -1.2890700e+01   3.7678410e+01
   7.8427000e+00  -1.3390400e+01   3.9060410e+01
   7.6189000e+00  -1.1957800e+01   3.5028910e+01
   8.7375000e+00  -1.1326100e+01   3.4390910e+01
   7.7258000e+00  -1.2424600e+01   3.6335010e+01
   8.9535000e+00  -1.2291300e+01   3.7072710e+01
   8.9082000e+00  -1.1803600e+01   3.5758110e+01
   1.0017100e+01  -1.2190600e+01   3.7859410e+01
   1.1119800e+01  -1.1835600e+01   3.8139410e+01
   9.0198000e+00  -1.2801900e+01   3.8501110e+01
   1.0315200e+01  -1.2612000e+01   3.9288710e+01
   1.1686600e+01  -1.2036900e+01   3.9332810e+01
   1.0182700e+01  -1.1630800e+01   3.6589610e+01
   9.9596000e+00  -1.1141700e+01   3.5110610e+01
   1.1053000e+01  -1.0943400e+01   3.5777810e+01
   1.1566300e+01  -1.1201700e+01   3.7033410e+01
   1.2399800e+01  -1.1269600e+01   3.8243910e+01
   1.3035000e+01  -1.1416800e+01   3.9460110e+01
   9.0120000e-01  -8.1539000e+00   3.1036200e+00
   2.2605000e+00  -8.2315000e+00   3.3707700e+00
   1.7369000e+00  -1.0113400e+01   5.1045900e+00
   1.3192000e+00  -9.1574000e+00   4.0633800e+00
   2.6940000e+00  -9.1749000e+00   4.3385300e+00
   1.7794000e+00  -5.0379000e+00   1.1357900e+00
   2.4925000e+00  -4.0810000e+00   8.1274000e-01
   1.1023000e+00  -6.0703000e+00   1.6188900e+00
   1.7549000e+00  -7.2117000e+00   2.4594100e+00
   2.4454000e+00  -6.2001000e+00   1.8864200e+00
   3.1128000e+00  -7.2505000e+00   2.7593100e+00
   3.6419000e+00  -8.1872000e+00   3.6737300e+00
   3.2863000e+00  -9.9465000e+00   5.2894900e+00
   5.0483000e+00  -8.0509000e+00   4.0342900e+00
   4.1350000e+00  -9.0482000e+00   4.6335700e+00
   3.1504000e+00  -5.1578000e+00   1.4274600e+00
   3.8297000e+00  -3.9828000e+00   1.0318100e+00
   4.4705000e+00  -5.0341000e+00   1.6953500e+00
   3.8087000e+00  -6.2065000e+00   2.2058900e+00
   4.5370000e+00  -7.1496000e+00   3.1020800e+00
   5.9873000e+00  -6.9747000e+00   3.5222900e+00
   5.1161000e+00  -6.0526000e+00   2.5126000e+00
   5.1473000e+00  -3.7739000e+00   1.3169600e+00
   6.3166000e+00  -5.8138000e+00   2.8218700e+00
   5.7611000e+00  -4.8427000e+00   2.0281500e+00
   7.3263000e+00  -5.9863000e+00   3.4004300e+00
   8.1979000e+00  -4.9355000e+00   3.1529900e+00
   7.0907000e+00  -4.6907000e+00   2.4898800e+00
   8.8621000e+00  -3.8520000e+00   2.9154200e+00
   9.8710000e+00  -4.0974000e+00   3.6072500e+00
   5.4526000e+00  -8.9864000e+00   5.0832500e+00
   7.6675000e+00  -8.0084000e+00   5.2356000e+00
   6.3502000e+00  -7.9901000e+00   4.5420200e+00
   7.3327000e+00  -7.0675000e+00   4.2262200e+00
   8.4302000e+00  -6.1562000e+00   4.0992900e+00
   8.6750000e+00  -7.1224000e+00   5.0200700e+00
   9.6700000e+00  -6.1478000e+00   4.8420900e+00
   9.2717000e+00  -5.1737000e+00   3.8941200e+00
   1.0470200e+01  -5.0408000e+00   4.5668500e+00
   1.1509400e+01  -4.4892000e+00   4.9403400e+00
   4.0133000e+00  -1.0798700e+01   6.4839500e+00
   5.3209000e+00  -1.0791700e+01   7.0043100e+00
   2.7268000e+00  -1.0769000e+01   6.0510200e+00
   4.6233000e+00  -9.9268000e+00   5.7253600e+00
   5.8517000e+00  -9.8898000e+00   6.2146200e+00
   6.7150000e+00  -8.9120000e+00   5.6089300e+00
   6.9952000e+00  -9.7856000e+00   6.6883000e+00
   9.9631000e+00  -7.0845000e+00   5.8172600e+00
   7.9751000e+00  -8.9112000e+00   6.3075600e+00
   8.9606000e+00  -8.0294000e+00   6.0275700e+00
   6.6733000e+00  -1.0716800e+01   7.5871200e+00
   9.8160000e-01  -4.5003000e+00   1.2657610e+01
   1.8601000e+00  -3.7574000e+00   1.1743110e+01
   2.3272000e+00  -4.4459000e+00   1.2984110e+01
   3.6428000e+00  -4.1788000e+00   1.3148410e+01
   7.9394000e+00  -1.0751400e+01   8.3726600e+00
   9.1165000e+00  -1.0728100e+01   9.1381100e+00
   8.0620000e+00  -9.8615000e+00   7.3991800e+00
   9.1620000e+00  -8.9529000e+00   7.1075600e+00
   9.2104000e+00  -9.8513000e+00   8.1482600e+00
   1.0181500e+01  -1.0706100e+01   9.9189100e+00
   1.0354900e+01  -9.7982000e+00   8.9396100e+00
   1.0357000e+01  -8.9364000e+00   7.9517200e+00
   1.1567500e+01  -8.9725000e+00   8.9729100e+00
   1.2979800e+01  -8.3639000e+00   9.5430100e+00
   1.1247400e+01  -1.0029700e+01   9.9503100e+00
   1.1873700e+01  -1.0443200e+01   1.1005910e+01
   1.2648100e+01  -1.0907000e+01   1.2285010e+01
   1.2404900e+01  -9.3926000e+00   1.0191710e+01
   1.3084100e+01  -9.9343000e+00   1.1462810e+01
   1.1154800e+01  -7.0532000e+00   6.6610400e+00
   1.0904600e+01  -6.0281000e+00   5.5960200e+00
   1.2686600e+01  -4.1627000e+00   5.6467700e+00
   1.1944600e+01  -5.2833000e+00   5.8076500e+00
   1.3079300e+01  -5.1133000e+00   6.6268500e+00
   1.0169500e+01  -8.0255000e+00   6.8519900e+00
   1.1304900e+01  -8.0302000e+00   7.7319400e+00
   1.2146600e+01  -6.1728000e+00   6.6774000e+00
   1.2367900e+01  -7.9527000e+00   8.5516100e+00
   1.2347200e+01  -7.0549000e+00   7.6439500e+00
   9.6960000e-01  -1.0903000e+00   4.0270000e-02
   1.3132000e+00  -3.5669000e+00   4.9936000e-01
   1.8790000e+00  -2.1916000e+00   2.2013000e-01
   2.9109000e+00  -2.9721000e+00   5.1434000e-01
   3.3809000e+00  -1.7487000e+00   3.4311000e-01
   4.8174000e+00  -1.4784000e+00   5.9425000e-01
   4.3319000e+00  -2.7373000e+00   7.3283000e-01
   6.4548000e+00  -3.6220000e+00   1.7142800e+00
   6.1703000e+00  -1.2287000e+00   9.3423000e-01
   5.7388000e+00  -2.5291000e+00   1.0665800e+00
   1.4537000e+00   2.6040000e-01   7.1750000e-02
   1.9286000e+00   1.6093000e+00   2.6536000e-01
   2.3828000e+00  -8.1630000e-01   1.3279000e-01
   2.8673000e+00   5.6720000e-01   2.1243000e-01
   3.8178000e+00  -4.6130000e-01   3.1008000e-01
   4.2442000e+00   9.0800000e-01   4.3857000e-01
   5.2036000e+00  -1.5890000e-01   5.8532000e-01
   5.5923000e+00   1.1961000e+00   7.4491000e-01
   6.5519000e+00   1.5630000e-01   9.3985000e-01
   6.9404000e+00   1.4918000e+00   1.1325100e+00
   7.7285000e+00  -3.4879000e+00   2.1931100e+00
   7.0915000e+00  -2.3338000e+00   1.5016300e+00
   7.4074000e+00  -8.6210000e-01   1.3132900e+00
   8.2367000e+00  -1.7208000e+00   1.8328400e+00
   7.8943000e+00   4.7110000e-01   1.3970800e+00
   8.7592000e+00  -2.6788000e+00   2.3778100e+00
   9.5374000e+00  -1.5614000e+00   2.4235000e+00
   8.7601000e+00  -4.9320000e-01   1.8350300e+00
   9.2358000e+00   7.8840000e-01   1.9500400e+00
   1.0037900e+01  -2.6850000e-01   2.4305000e+00
   1.0046600e+01  -2.7729000e+00   3.0945300e+00
   1.0917500e+01  -3.6304000e+00   4.0279500e+00
   1.0504300e+01   1.0750000e+00   2.5789300e+00
   1.0730600e+01  -1.4185000e+00   3.0384000e+00
   1.1242700e+01  -5.2900000e-02   3.0753400e+00
   1.1361000e+01  -2.4055000e+00   3.7663500e+00
   1.1930700e+01  -1.1269000e+00   3.7424100e+00
   1.2403300e+01   1.8450000e-01   3.8082900e+00
   1.1719200e+01   1.3102000e+00   3.2664600e+00
   1.2872100e+01   1.5081000e+00   4.0290000e+00
   8.0600000e-01  -2.1011000e+00   9.6250100e+00
   1.5969000e+00  -1.1006000e+00   8.9836100e+00
   9.1530000e-01  -1.4100000e-02   8.3208300e+00
   2.3222000e+00   7.8000000e-03   8.5361100e+00
   1.5473000e+00   1.1313000e+00   8.0199600e+00
   2.9891000e+00  -1.0157000e+00   9.3135100e+00
   3.6973000e+00   1.1170000e-01   8.9083100e+00
   2.9536000e+00   1.1763000e+00   8.2584700e+00
   4.3241000e+00   1.3078000e+00   8.6977100e+00
   5.0670000e+00   3.0640000e-01   9.4075100e+00
   1.3325000e+00  -2.9820000e+00   1.0606810e+01
   3.2042000e+00  -3.5896000e+00   1.2031010e+01
   2.2034000e+00  -2.0471000e+00   9.8831100e+00
   2.7245000e+00  -2.8739000e+00   1.0916710e+01
   3.5974000e+00  -1.9024000e+00   1.0269410e+01
   4.1169000e+00  -2.6966000e+00   1.1341410e+01
   4.6123000e+00  -3.3865000e+00   1.2497810e+01
   5.4920000e+00  -2.4765000e+00   1.1886510e+01
   4.3789000e+00  -8.4600000e-01   9.7568100e+00
   4.9742000e+00  -1.7051000e+00   1.0774510e+01
   6.3222000e+00  -1.4479000e+00   1.1368810e+01
   7.6183000e+00  -1.1412000e+00   1.2061210e+01
   5.9881000e+00  -3.1389000e+00   1.3074410e+01
   6.8253000e+00  -2.1997000e+00   1.2516510e+01
   8.1000000e+00  -1.9064000e+00   1.3227410e+01
   6.3699000e+00   5.8330000e-01   1.0014810e+01
   5.6656000e+00   1.5497000e+00   9.2449100e+00
   5.7219000e+00  -6.1070000e-01   1.0324410e+01
   7.0216000e+00  -3.2800000e-01   1.0954410e+01
   7.6188000e+00   8.9260000e-01   1.0681510e+01
   1.2607000e+01  -2.0947000e+00   4.5445400e+00
   1.3105300e+01  -8.7030000e-01   4.5462800e+00
   1.2092800e+01  -3.2853000e+00   4.6855000e+00
   1.3278800e+01  -2.9959000e+00   5.4834500e+00
   8.8857000e+00  -8.1070000e-01   1.2795410e+01
   8.2548000e+00  -8.4000000e-03   1.1655510e+01
   8.8046000e+00   1.2403000e+00   1.1407310e+01
   9.9387000e+00   1.6176000e+00   1.2212510e+01
   9.4102000e+00   3.3040000e-01   1.2398310e+01
   1.0159200e+01  -3.3760000e-01   1.3618710e+01
   1.0459200e+01   8.1990000e-01   1.3098110e+01
   6.5830000e-01  -8.7822000e+00   2.3086710e+01
   2.1011000e+00  -8.6534000e+00   2.3061310e+01
   1.1110000e+00  -7.5606000e+00   1.9672210e+01
   1.3463000e+00  -8.3206000e+00   2.1888710e+01
   2.0446000e+00  -7.8059000e+00   2.0662410e+01
   3.5014000e+00  -8.4234000e+00   2.3112910e+01
   4.8867000e+00  -8.1280000e+00   2.3226110e+01
   2.7832000e+00  -8.1183000e+00   2.1873610e+01
   4.1801000e+00  -7.8482000e+00   2.1963610e+01
   6.2967000e+00  -7.7600000e+00   2.3391210e+01
   8.7520000e-01  -9.5690000e+00   2.5393610e+01
   2.2855000e+00  -9.4866000e+00   2.5480710e+01
   1.4796000e+00  -9.1304000e+00   2.4251910e+01
   3.6325000e+00  -9.2890000e+00   2.5557410e+01
   2.8649000e+00  -8.9634000e+00   2.4296210e+01
   4.2297000e+00  -8.7089000e+00   2.4369910e+01
   4.9659000e+00  -9.0062000e+00   2.5623110e+01
   6.3162000e+00  -8.6257000e+00   2.5642210e+01
   5.5891000e+00  -8.3905000e+00   2.4459010e+01
   6.9669000e+00  -7.9985000e+00   2.4596610e+01
   9.6370000e-01  -1.0372300e+01   2.7683310e+01
   1.4567000e+00  -1.0781800e+01   2.8874410e+01
   2.3923000e+00  -1.0335100e+01   2.7867610e+01
   3.8546000e+00  -1.0191500e+01   2.8113110e+01
   5.0228000e+00  -1.0281100e+01   2.8998510e+01
   2.8938000e+00  -1.0735300e+01   2.9132010e+01
