52.0529 95.0313 46.2848 
52.5577 94.8912 48.8594 
52.2891 94.9605 47.5577 
53.6408 95.5456 49.127 
52.9242 95.9402 44.1251 
53.058 96.1805 42.7962 
52.9804 95.7739 45.5104 
53.4746 95.6643 47.9662 
53.277 95.7578 46.7436 
53.9056 96.41 44.8802 
54.0543 96.6546 43.487 
54.7238 96.2338 48.8267 
54.3268 96.4671 46.12 
54.5215 96.3703 47.4609 
54.9021 96.9825 44.4837 
55.3018 97.2919 43.2486 
56.1038 97.53 44.5102 
55.423 97.0961 45.6124 
55.5896 97.005 46.8507 
55.7376 96.861 48.2089 
44.1861 83.7472 49.4436 
44.8298 83.9573 52.9522 
44.5289 84.1185 50.8161 
44.9559 84.7893 51.9129 
44.6626 84.9337 49.8536 
45.1282 85.6699 50.8169 
45.5671 86.0689 52.207 
45.6316 87.0386 49.9575 
45.7292 86.7705 51.2031 
46.3285 87.4623 52.2298 
45.2957 83.8112 55.3963 
45.8778 84.2363 56.6978 
45.3089 84.5442 54.2887 
45.8559 85.0699 55.568 
45.4073 85.2967 53.2391 
45.9406 85.8746 54.4621 
46.5219 86.3133 55.7324 
46.1022 86.6588 53.3413 
46.6563 87.1272 54.5534 
47.2797 87.4917 55.8153 
46.4848 85.4287 56.8558 
46.5558 84.4243 57.8964 
49.3216 85.5399 58.1443 
47.2619 85.4682 58.1444 
48.3324 85.2886 58.1445 
46.7705 84.4344 58.1454 
46.6063 84.0801 58.1457 
48.6355 83.783 58.146 
49.6986 84.5501 58.1453 
47.4967 84.2792 58.1455 
47.2412 85.5902 58.0509 
47.1899 86.5999 56.9833 
47.9847 87.738 57.0178 
47.9965 86.7236 58.1147 
49.7886 87.4567 58.1424 
48.0036 86.6874 58.1431 
47.3385 85.5931 58.1442 
48.0289 86.7231 58.1431 
50.2173 85.8949 58.1439 
48.9413 86.467 58.1434 
46.2119 88.2366 49.4252 
46.8678 88.8425 50.6384 
47.081 89.4786 49.5427 
47.641 89.8242 50.8407 
47.9253 90.5456 49.5702 
46.2904 87.8642 50.9052 
46.8743 87.9511 53.3512 
47.0782 88.7119 52.0128 
47.9562 89.8536 52.1114 
47.6587 89.0813 53.3287 
48.4839 90.84 50.8275 
48.836 91.5791 49.5403 
49.8335 92.5874 49.4269 
49.3846 91.8214 50.7452 
50.3512 92.7271 50.7198 
48.8749 90.9173 52.0928 
49.4856 91.1802 53.3366 
49.8209 91.9028 52.0039 
50.4176 92.1159 53.2189 
50.8426 92.8399 51.9827 
47.4377 88.2942 54.5982 
48.1193 88.6224 55.8328 
48.7971 87.7755 58.142 
48.7942 87.7872 58.1321 
48.806 87.7873 58.142 
48.5442 90.1658 53.3518 
49.2129 90.4633 54.5612 
48.2884 89.403 54.6009 
48.8639 88.8323 57.0238 
49.0161 89.6913 55.8318 
49.6376 88.8044 58.1185 
50.5086 89.6759 58.1401 
50.6022 88.4487 58.1414 
49.6664 88.8053 58.141 
49.6434 88.7797 58.141 
49.9426 90.7441 55.673 
50.2436 91.5014 54.5509 
50.6794 90.9784 56.6175 
49.8259 89.9098 56.9947 
50.5021 89.6934 58.1213 
50.534 89.7019 58.1401 
51.1251 90.6527 57.723 
52.6192 90.5748 58.1392 
51.7619 88.3575 58.1415 
51.3267 90.3982 58.1394 
51.4217 89.4379 58.1404 
51.7444 91.6733 57.0387 
51.1527 91.8785 55.6662 
51.9857 91.0338 58.1388 
52.1937 91.2023 58.1386 
52.3927 91.3686 58.1385 
53.6048 89.8263 58.14 
54.7505 89.5444 58.1403 
56.1303 88.8495 58.141 
52.8018 88.987 58.1408 
53.9106 88.9656 58.1409 
55.2365 91.9416 58.1379 
54.2008 92.0707 58.1377 
53.1441 91.8822 58.1379 
54.2818 90.888 58.1389 
55.7209 90.4512 58.1394 
50.8822 84.8099 58.145 
51.6986 85.5349 58.1443 
55.0673 85.2212 58.1446 
52.9806 84.848 58.145 
55.9001 84.4874 58.1453 
51.9337 84.1548 58.1457 
50.8743 83.6506 58.1462 
55.6037 83.3277 58.1465 
54.5062 84.0908 58.1457 
53.2175 83.3836 58.1464 
51.3242 87.0982 58.1427 
52.6018 87.634 58.1422 
53.4383 88.2342 58.1416 
54.6765 88.0446 58.1418 
55.9701 87.2593 58.1426 
53.7345 87.0771 58.1427 
52.6984 86.3249 58.1435 
53.9956 85.66 58.1442 
56.035 85.7519 58.1441 
54.9148 86.494 58.1433 
50.8679 93.4571 49.5299 
51.4286 93.5897 50.881 
52.0002 94.2686 49.8884 
51.9766 93.703 52.1595 
52.6467 94.4312 51.2038 
51.4334 92.9925 53.21 
51.2131 92.4514 54.3301 
52.428 93.6593 53.5291 
53.1567 94.4701 52.4534 
53.6472 94.442 53.7277 
53.1856 95.0232 50.2174 
54.362 95.7833 50.0963 
55.8288 96.6513 49.6293 
55.1954 96.1072 50.7517 
56.316 96.6019 51.0247 
53.9754 95.2591 51.4187 
54.372 95.1587 52.7874 
54.84 95.047 54.1339 
55.6417 95.7405 53.2569 
55.2545 95.8653 51.9757 
52.3857 92.5427 56.3622 
52.0901 92.8936 55.0322 
52.9945 93.7063 54.6264 
53.2553 93.4117 55.8361 
54.1099 94.2886 55.0531 
54.4352 93.96 56.336 
55.6514 94.4308 56.8143 
56.0412 95.5339 54.6111 
55.245 94.7921 55.5034 
56.4312 95.232 55.9306 
52.9069 92.1343 57.7015 
53.9155 92.4928 58.1373 
53.6171 93.0689 57.0628 
54.0954 92.6129 58.1372 
54.2428 92.7118 58.1371 
54.874 93.5563 57.5544 
56.3922 92.9005 58.1369 
55.1864 93.2362 58.1366 
56.0297 93.7438 58.1361 
56.1773 93.9272 58.0276 
56.2534 93.851 58.136 
56.5548 81.9623 45.224 
56.9796 82.9149 44.5914 
56.7061 83.3296 43.3721 
57.1109 84.575 41.7654 
56.8788 84.9369 40.454 
57.7163 83.8416 44.3435 
58.5445 84.0896 45.307 
57.4774 84.321 42.9984 
58.4798 84.7645 43.8253 
59.375 84.9874 44.7783 
56.9807 81.7891 46.4072 
57.3002 81.4198 47.6531 
57.652 82.9785 45.7314 
57.9578 82.5413 47.0632 
58.7144 83.5814 46.5251 
58.9914 83.1613 47.8556 
59.765 84.1154 47.2467 
60.715 84.4936 47.94 
59.6916 84.6142 46.0569 
60.9169 85.1313 46.734 
56.7718 80.2397 48.1496 
56.9995 79.7151 49.4871 
58.2646 82.1237 48.4029 
57.6066 80.9736 48.9375 
58.5378 81.7361 49.7343 
56.7501 78.5423 50.3943 
57.3902 79.6076 50.7547 
57.8838 80.6558 50.2126 
59.5259 82.4015 50.5083 
58.7495 81.3419 51.0899 
59.2718 82.7612 49.2005 
60.0532 83.684 48.6614 
61.7185 85.0688 48.0869 
61.2525 84.2918 49.2771 
62.5931 85.1141 49.2081 
60.3966 83.3715 49.9745 
60.5174 82.9455 51.3742 
61.3951 83.7636 50.8748 
62.1122 84.4337 50.2635 
63.1296 84.9401 50.5121 
56.7728 85.8784 36.9755 
56.9725 85.8042 38.0979 
59.0233 87.2424 37.0671 
57.9641 86.5903 37.5602 
59.0711 87.0362 38.3614 
56.8399 85.3758 39.2059 
57.8327 85.8257 40.057 
57.9462 86.2876 38.8308 
58.9065 86.5976 39.6982 
59.7979 86.7731 40.6634 
60.2883 87.6744 37.7989 
61.1909 88.1457 36.6291 
62.526 88.4965 36.9106 
61.6565 88.1465 37.8944 
63.1456 88.5152 38.1796 
60.0214 87.268 39.2564 
60.9239 87.3594 40.3979 
61.1683 87.7715 39.083 
62.1757 87.8705 40.1898 
62.4345 88.1923 39.0397 
57.8614 85.3752 41.3049 
58.3823 85.2864 42.4706 
60.6028 85.477 45.4463 
59.378 85.6025 43.3328 
60.2535 85.7505 44.2614 
58.783 86.087 41.0511 
60.6249 86.8389 41.7181 
59.5168 86.1487 42.0929 
60.5278 86.3455 43.0856 
61.3803 86.3535 44.2683 
61.7513 86.0329 45.6331 
62.6824 86.73 44.8689 
62.7969 85.6638 48.0361 
63.0834 86.4874 46.0964 
62.1545 85.7669 46.885 
61.8659 87.4432 41.4558 
63.1146 87.9517 41.1238 
62.8122 87.4872 42.528 
61.5604 86.955 42.6982 
62.3527 86.9858 43.6672 
63.9918 87.1195 45.2451 
64.4943 86.9119 46.5137 
63.5755 86.306 47.2585 
65.844 87.1729 47.1061 
64.8259 86.6186 47.8407 
64.6067 87.8449 43.3176 
63.9118 87.9141 42.2668 
63.583 87.3822 43.8711 
65.455 87.4298 45.7893 
64.9737 87.6311 44.5391 
66.844 87.6549 46.2326 
67.7602 87.5955 47.2446 
66.8996 87.2303 47.9296 
69.0436 87.7178 47.5707 
70.3776 87.7893 47.7709 
66.3446 87.8869 44.8728 
68.3548 87.9288 46.2365 
69.7385 88.0343 46.4768 
71.7727 87.8084 47.9039 
72.5715 88.0353 46.7741 
63.8432 85.9723 48.5721 
63.8655 85.5491 49.7769 
65.9504 86.7775 48.5962 
64.9319 86.2157 49.2355 
65.982 86.3804 49.9701 
64.8864 85.747 50.6118 
63.955 85.0944 51.3467 
66.0257 85.9988 51.3264 
67.1182 86.5573 50.587 
68.1393 86.6791 51.1722 
67.1732 86.9065 49.3238 
68.184 87.3318 48.5739 
69.5141 87.4574 48.8837 
70.9291 87.5326 49.0185 
72.3385 87.5501 49.1655 
68.5495 87.054 49.9257 
69.3496 86.8929 51.196 
70.0557 87.2256 50.1019 
70.7222 87.0473 51.3493 
71.5102 87.3066 50.2666 
63.5946 88.3715 39.7774 
63.9018 88.7808 37.1848 
65.2106 88.9851 37.4977 
64.3997 88.7322 38.6308 
65.8183 88.9483 38.7699 
65.0424 88.6704 39.881 
64.4093 88.3194 41.0153 
65.8095 88.6024 41.0973 
66.4954 88.877 40.0133 
67.2028 88.774 41.2891 
67.2234 89.0951 38.8914 
66.5825 89.1458 37.6157 
68.6139 89.1861 39.0152 
69.9977 89.2199 39.1026 
72.4314 89.1712 39.1399 
67.9035 89.0064 40.1606 
69.3061 89.0824 40.3093 
70.6343 89.0712 40.6097 
72.1192 89.0371 40.6702 
71.2474 89.1707 39.5889 
65.2232 88.2619 42.2159 
66.5301 88.4786 42.4075 
67.8667 88.6309 42.6036 
69.2166 88.7132 42.8293 
68.5841 88.8901 41.4583 
70.6323 88.7409 42.9763 
72.0037 88.6959 43.208 
69.9325 88.9221 41.7094 
71.3565 88.912 41.8306 
72.6795 88.8306 42.1267 
65.8552 88.1048 43.545 
67.6731 88.0836 45.0769 
67.1308 88.3053 43.7513 
69.1021 88.2471 45.1821 
68.4556 88.4356 43.9436 
70.4923 88.3019 45.3898 
71.143 88.0701 46.6513 
71.9255 88.287 45.5403 
72.7169 88.4616 44.4429 
69.8755 88.521 44.0915 
71.269 88.5213 44.3008 
56.6779 77.6367 51.4688 
56.5516 76.7068 52.4862 
56.4639 76.341 56.1819 
56.72 76.724 53.7949 
56.8629 77.1137 55.1207 
57.1173 78.0594 52.779 
57.3053 78.8692 51.765 
57.1041 77.809 56.1876 
57.1847 77.8344 54.0136 
57.5204 78.4581 55.0586 
57.9599 79.6207 52.6716 
58.6061 80.2333 53.7276 
57.7643 79.0081 53.7536 
58.2503 79.6433 54.9114 
57.8549 79.1144 56.1457 
58.1111 80.2773 51.598 
58.9119 80.9273 52.5416 
59.5099 81.2658 53.9242 
58.6727 80.2525 56.0883 
59.1339 80.7592 54.9969 
59.9235 81.8562 53.0239 
59.6431 82.0005 51.8232 
60.732 82.3771 54.0309 
60.775 82.7444 52.6811 
61.6958 83.5558 52.2116 
61.7301 83.2214 53.6556 
62.742 83.9865 53.0724 
62.687 84.3246 51.6573 
63.8215 84.6929 52.5867 
63.8299 84.4156 53.9304 
60.2061 81.8351 54.9909 
59.6631 81.3481 56.0985 
60.7756 82.2715 56.06 
61.5767 82.9127 55.0851 
61.8085 83.0813 56.4727 
62.702 83.725 54.4887 
62.7225 83.697 55.8156 
63.8285 84.3221 55.259 
64.9883 84.9145 54.6915 
64.9345 84.8568 56.0309 
56.7413 77.4421 57.3265 
57.4187 78.6328 57.2824 
56.6608 83.4316 58.1464 
57.3692 82.6141 58.1472 
57.204 84.8426 58.145 
58.1831 79.8147 57.2371 
59.0668 80.8865 57.1829 
58.777 84.6015 58.1452 
57.9066 83.5794 58.1462 
58.7364 83.3874 58.1464 
56.894 78.3919 58.1514 
56.7707 78.1688 58.1516 
57.3288 79.9685 58.1499 
57.5139 79.409 58.1504 
57.4559 81.307 58.1485 
57.6051 79.5538 58.1503 
58.3849 80.582 58.1492 
58.457 80.6719 58.1491 
58.7263 82.2898 58.1475 
59.3544 81.614 58.1482 
59.7708 83.5131 58.1463 
60.057 81.8416 57.2424 
60.9864 82.5888 57.3119 
61.6654 83.3618 57.9161 
61.9775 83.6885 58.1461 
60.3278 82.5374 58.1473 
59.442 81.6959 58.1481 
60.5629 82.7168 58.1471 
61.5468 83.4584 58.1464 
61.1136 83.0969 58.1467 
62.7189 83.7768 57.2109 
60.3533 85.0537 58.1448 
63.7784 84.3261 56.5819 
63.6512 84.5313 57.8945 
64.8313 84.932 57.3078 
61.5917 84.6448 58.1452 
60.81 83.8616 58.146 
62.5278 84.0762 58.1457 
63.1546 84.3892 58.1454 
63.5699 84.6636 58.1452 
64.006 84.825 58.145 
64.9684 85.076 53.366 
65.012 85.3825 52.0413 
66.1399 85.6839 52.7437 
66.1717 85.4596 54.0663 
67.2092 85.7721 54.8715 
66.0864 85.3766 56.7853 
65.8065 85.5921 57.9806 
66.0964 85.3398 55.4769 
67.2808 85.7642 56.2321 
67.2463 85.9066 57.534 
61.6174 89.1574 58.1407 
66.5074 89.1984 58.1406 
67.1644 86.2175 52.0201 
67.4011 86.0056 53.3848 
68.2946 86.1291 54.3031 
58.9924 88.9306 58.1409 
57.6184 88.892 58.1409 
60.3553 89.0039 58.1408 
63.4833 88.4798 58.1413 
65.3502 89.1352 58.1407 
69.5517 86.381 54.8176 
69.1078 86.4154 53.4743 
68.4544 86.4588 52.4261 
70.4055 86.6022 53.7702 
69.883 86.7256 52.4313 
70.8355 86.597 55.1444 
71.6907 86.739 54.0295 
72.0968 87.1064 51.5717 
71.2274 86.8704 52.6617 
72.5761 86.9298 52.8942 
68.4445 86.1056 55.5698 
68.5453 86.1665 56.7901 
68.5908 86.42 57.821 
69.7613 86.4182 56.1576 
69.9541 86.6302 57.4562 
71.1042 86.689 56.4344 
72.1998 86.7607 55.4015 
72.5331 86.8926 56.6667 
71.4123 86.9208 57.6056 
71.2449 89.1137 58.1407 
60.566 86.5648 58.1433 
58.264 87.4125 58.1424 
57.0011 87.7918 58.142 
59.7254 87.6653 58.1422 
61.1396 87.8238 58.142 
61.5396 86.8137 58.143 
63.3894 87.2791 58.1425 
62.4134 88.2921 58.1415 
62.1702 87.3518 58.1425 
64.7088 87.9437 58.1419 
58.0913 85.9222 58.1439 
61.4983 85.807 58.144 
57.0998 86.5216 58.1433 
59.2446 86.1844 58.1436 
62.4616 86.4277 58.1434 
62.5859 85.293 58.1445 
64.6637 85.1809 58.1446 
65.4555 85.5089 58.1443 
64.829 86.3751 58.1434 
63.5878 85.9034 58.1439 
66.8962 86.0798 58.1437 
65.9943 85.7436 58.1441 
65.74 85.6774 58.1441 
65.7623 85.6863 58.1441 
65.7499 85.6832 58.1441 
66.1296 88.0779 58.1417 
67.2342 88.3089 58.1415 
65.9076 86.7183 58.1431 
67.493 86.3078 58.1435 
67.1937 87.1365 58.1427 
70.2506 86.9815 58.1428 
70.8536 87.0742 58.1427 
68.2528 86.5084 58.1433 
69.4762 86.8364 58.143 
68.7915 86.6392 58.1432 
71.0206 87.839 58.142 
69.9566 88.293 58.1415 
72.1523 88.183 58.1416 
68.4691 87.821 58.142 
71.6167 87.2255 58.1426 
72.4638 87.3271 58.1425 
57.3508 98.094 37.4417 
56.677 97.918 38.692 
56.6793 97.8491 43.3457 
56.6907 97.9371 41.0976 
57.3415 98.0084 44.5326 
57.4227 98.1937 39.9112 
58.0014 98.352 38.6952 
57.3694 98.1491 42.2282 
58.0743 98.3293 43.3632 
58.0856 98.4038 41.0819 
58.6203 98.4756 37.4481 
59.3235 98.7248 38.6957 
58.7262 98.4643 44.4713 
58.7872 98.6079 39.8999 
58.7718 98.5796 42.2372 
59.4968 98.7993 41.041 
59.9336 98.8105 37.4698 
60.1169 98.9312 42.25 
59.5447 98.748 43.4127 
60.0642 98.8089 44.685 
67.9123 89.2455 37.7182 
67.4297 89.2756 36.4125 
61.2786 99.0816 37.4045 
68.7538 89.3407 36.4935 
70.1192 89.3668 36.4383 
70.3503 89.3164 37.7489 
72.5233 89.2671 37.6752 
72.8329 98.9647 36.7351 
71.3939 89.3403 36.8862 
71.5375 99.2087 37.4094 
60.6436 99.0383 38.6702 
60.205 98.9634 39.8649 
60.9052 99.1236 41.0201 
61.2583 99.0524 45.1272 
60.9672 99.0806 43.5835 
69.1872 89.3033 37.7785 
71.3767 89.2706 38.3334 
72.7002 99.1177 38.0624 
72.6319 99.2238 39.2739 
61.3355 99.2042 42.2359 
56.7411 97.4364 47.3828 
56.6723 97.6109 45.8816 
57.7734 97.921 46.7498 
58.0099 97.8355 47.9999 
57.9858 98.1327 45.6008 
59.0579 98.3107 47.0238 
59.316 98.2039 48.3863 
59.1866 98.488 45.7208 
60.3074 98.7449 46.162 
60.3686 98.6169 47.5109 
57.1838 97.1635 50.0991 
57.5465 97.0393 51.4612 
56.9179 97.2903 48.7867 
58.5246 97.5788 50.586 
58.2455 97.7139 49.2824 
58.8295 97.4104 51.9198 
59.8548 97.9231 51.0243 
59.5811 98.076 49.7092 
60.6618 98.5158 48.8452 
60.9204 98.3821 50.1558 
61.49 98.9763 46.6189 
61.7229 98.8831 47.9856 
62.0259 98.7806 49.2993 
62.2841 98.6199 50.6144 
63.3811 98.9674 49.6895 
61.1894 98.2076 51.4711 
62.5266 98.4281 51.944 
63.61 98.7897 51.0718 
71.641 99.0225 51.4881 
64.9503 98.9012 51.5177 
63.1356 99.1003 48.3774 
62.7713 99.1736 47.1006 
71.7125 99.2347 49.5556 
64.6642 99.0802 50.1258 
72.5649 99.0703 50.4174 
65.9714 99.1434 50.5403 
67.1047 99.1455 51.0029 
68.3012 99.2196 50.7112 
68.931 99.0637 51.8879 
70.8948 99.1886 50.5194 
69.6529 99.2205 50.6479 
61.8769 99.2586 38.6147 
62.6256 99.2856 37.3804 
64.8635 99.424 36.7195 
63.9015 99.4384 37.5913 
66.2072 99.4828 36.9701 
61.6671 99.2609 39.9094 
62.3537 99.3934 41.2641 
63.0633 99.4249 38.674 
63.0528 99.4745 39.9447 
63.541 99.5514 42.1722 
64.2781 99.5651 39.0698 
64.8195 99.6467 40.2556 
65.2071 99.5552 38.0503 
65.7309 99.6496 39.3763 
66.5414 99.5932 38.2694 
63.7498 99.5748 40.9544 
64.7769 99.652 42.823 
64.9991 99.6785 41.5322 
66.2814 99.7101 40.7879 
66.1005 99.7217 42.2981 
68.6526 99.3738 36.5227 
67.5774 99.4914 37.2555 
67.0741 99.6651 39.5902 
67.835 99.582 38.4634 
68.5888 99.6059 39.3917 
70.206 99.2697 36.6412 
71.341 99.3589 38.9333 
69.0457 99.4724 37.8481 
69.8912 99.5094 39.1614 
70.3553 99.3832 37.9462 
69.3327 99.6203 40.4897 
70.093 99.6062 41.6672 
67.3138 99.728 41.8535 
68.7388 99.6869 41.703 
67.8605 99.6894 40.6213 
72.0121 99.366 40.3608 
72.8148 99.3119 41.525 
72.1699 99.4253 42.7934 
70.7046 99.5032 40.3054 
71.4169 99.4842 41.6038 
62.2263 99.2973 44.2051 
62.3467 99.3717 42.8375 
63.4491 99.4436 44.8337 
63.5044 99.5135 43.5085 
64.6651 99.5406 45.3664 
64.699 99.6053 44.1351 
65.8909 99.64 45.0498 
67.1372 99.7251 43.3536 
65.9339 99.693 43.6966 
67.1548 99.6883 44.709 
62.4609 99.2431 45.691 
64.5449 99.243 48.7315 
63.7398 99.3849 46.2196 
64.2293 99.3376 47.459 
65.2242 99.512 46.484 
65.8178 99.297 49.2269 
66.8093 99.4377 48.4029 
65.714 99.4452 47.6999 
66.518 99.5986 46.2026 
67.2746 99.5523 47.1799 
68.6722 99.5733 46.9179 
69.426 99.4748 48.0977 
67.3195 99.3258 49.6415 
68.115 99.4728 48.324 
68.8629 99.3615 49.4631 
69.4644 99.665 42.9939 
68.2336 99.7154 42.9171 
67.8994 99.6422 45.7871 
69.2603 99.6288 45.4752 
68.5024 99.6891 44.2818 
71.5164 99.4429 46.5649 
72.1938 99.4144 45.2473 
72.4568 99.3007 47.5438 
71.617 99.3353 48.4005 
70.3 99.351 49.2099 
71.4527 99.5085 44.0943 
70.7862 99.5712 42.9151 
69.995 99.6248 44.2282 
70.7552 99.547 45.3815 
70.0181 99.5458 46.6062 
70.6749 99.4464 47.7087 
56.8838 96.2158 53.6911 
57.2618 95.9642 55.0234 
57.6795 95.6295 56.3194 
58.9774 95.9603 56.6997 
60.3107 96.2138 57.0832 
56.8857 94.8386 57.1799 
58.1659 95.174 57.5328 
59.4481 95.4548 57.8611 
61.6874 96.2341 57.7235 
62.9525 96.2632 58.1227 
56.5433 96.4105 52.3517 
57.8243 96.844 52.7992 
58.1506 96.6106 54.1338 
58.5235 96.3259 55.4398 
59.8175 96.6169 55.8403 
61.1338 96.8127 56.3454 
62.3253 96.9154 56.7875 
64.4165 96.5162 58.1333 
64.6862 96.5612 58.1333 
64.4986 96.6994 57.9486 
59.1121 97.1993 53.2445 
60.4147 97.4987 53.6674 
59.4526 96.9444 54.548 
60.7429 97.1969 55.0166 
62.0193 97.3978 55.4324 
60.1377 97.7326 52.3448 
61.457 97.996 52.7941 
61.7107 97.7246 54.1244 
63.0445 97.8955 54.5908 
62.7699 98.1906 53.2727 
63.2583 97.4927 55.9118 
65.5433 97.958 55.7058 
63.5223 96.9723 57.191 
64.4635 97.4907 56.4801 
65.5258 97.3674 57.0986 
63.8809 98.5863 52.4185 
65.2359 98.6634 52.9307 
64.0887 98.317 53.7533 
64.3304 97.9772 55.1165 
65.3777 98.3763 54.2389 
65.8556 96.805 58.0946 
68.1128 96.9903 58.1328 
65.8344 96.7655 58.1331 
66.9883 96.8656 58.133 
65.9185 96.7787 58.133 
67.0416 97.1986 57.7302 
67.9287 97.7427 56.8367 
68.3698 97.0085 58.1328 
68.5764 97.0205 58.1328 
68.4011 97.1398 57.9881 
69.688 97.0338 58.1328 
71.0427 97.0321 58.1328 
72.6777 96.9538 58.1329 
71.4 96.9952 58.1328 
72.3983 96.9698 58.1329 
71.2693 97.2362 57.8588 
72.0887 97.7273 56.8244 
69.7945 97.2608 57.8637 
70.0828 97.0506 58.1328 
72.5588 97.1463 57.9246 
66.6865 98.6989 53.4094 
68.2058 98.8036 53.2895 
66.2246 98.9305 52.0385 
69.4841 98.8634 53.0506 
67.5892 98.9822 52.1959 
70.6235 98.7487 53.5134 
71.9549 98.485 54.3772 
70.3821 99.0189 51.9788 
71.6491 98.8113 52.8832 
72.7209 98.8573 52.0396 
67.3769 98.1533 55.6714 
66.5748 97.7704 56.5285 
66.4909 98.344 54.807 
68.6691 98.2294 55.6104 
67.8046 98.5242 54.4497 
69.2261 97.7866 56.8335 
70.6588 97.7836 56.8229 
71.5087 98.1633 55.6906 
69.9969 98.1968 55.7358 
69.2681 98.5739 54.3943 
70.6276 98.484 54.7102 
58.8855 91.6087 58.1382 
57.572 91.7274 58.1381 
57.4756 93.4133 58.1364 
58.3232 92.6577 58.1372 
59.311 92.9102 58.1369 
60.1544 91.9835 58.1378 
62.9499 92.264 58.1376 
60.4939 93.3312 58.1365 
61.4879 92.5094 58.1373 
63.9146 93.1829 58.1366 
58.3093 90.2195 58.1396 
60.9823 89.9879 58.1398 
56.4366 91.3772 58.1384 
56.9914 90.2327 58.1396 
59.813 90.3652 58.1395 
61.9905 90.321 58.1395 
62.8098 89.397 58.1404 
63.3015 90.7 58.1391 
62.1801 91.4084 58.1384 
61.0938 91.0974 58.1387 
57.5953 94.4738 58.1353 
57.3693 94.3693 58.1354 
58.5038 93.7434 58.1361 
59.5674 94.1894 58.1356 
56.6992 94.0774 58.1357 
60.5432 95.612 58.1342 
60.6569 95.6465 58.1342 
58.5456 94.8437 58.135 
59.2143 95.1306 58.1347 
59.6333 95.2628 58.1346 
62.3374 95.1038 58.1347 
63.7636 95.2227 58.1346 
61.3427 93.6292 58.1362 
60.9601 94.7238 58.1351 
62.4004 93.7888 58.136 
62.9513 96.2523 58.1336 
62.9695 96.2563 58.1336 
62.9316 96.2476 58.1336 
60.7386 95.6722 58.1341 
61.6625 95.871 58.1339 
64.7167 90.3091 58.1395 
66.7966 90.2551 58.1396 
67.6843 89.307 58.1405 
65.7598 90.0011 58.1398 
64.0493 89.341 58.1405 
64.3377 91.7202 58.1381 
67.9422 92.2588 58.1376 
65.6745 91.0417 58.1388 
68.1533 90.7163 58.1391 
66.7309 91.5939 58.1382 
69.4126 90.586 58.1392 
71.3622 90.4821 58.1393 
69.0391 89.4567 58.1404 
70.2487 89.8995 58.1399 
72.5374 89.6941 58.1401 
71.4248 91.841 58.138 
72.5661 92.2896 58.1375 
69.2185 91.768 58.1381 
70.3774 91.2004 58.1386 
72.3901 91.099 58.1387 
64.8926 93.9213 58.1359 
66.0861 93.7861 58.136 
68.4699 94.6329 58.1352 
67.4942 93.8053 58.136 
70.4622 93.9887 58.1358 
66.7615 92.692 58.1371 
65.473 92.5629 58.1373 
70.313 92.5629 58.1373 
69.0163 93.3921 58.1364 
71.5728 93.1878 58.1366 
66.4081 95.9122 58.1339 
68.877 95.9876 58.1338 
70.2283 96.1458 58.1337 
71.5557 95.965 58.1339 
72.8125 96.047 58.1338 
67.5936 95.5301 58.1343 
65.4629 95.1877 58.1346 
66.6275 94.7395 58.1351 
69.5998 94.8547 58.135 
71.8524 94.7169 58.1351 
70.6819 95.1088 58.1347 
73.118 50.7231 17.0259 
73.5001 51.3626 15.94 
74.9285 51.6735 15.6853 
74.5657 50.9795 16.7893 
75.8163 51.2461 16.6974 
74.2387 50.3828 17.7719 
73.081 50.0455 18.2783 
75.5549 50.4484 18.0344 
76.6832 50.953 17.5751 
77.8747 51.165 17.8272 
73.0401 52.5755 13.8844 
74.3815 52.81 13.6996 
75.7167 53.1849 13.4939 
76.6791 52.7589 14.552 
77.8456 53.3089 14.2571 
75.3603 52.4014 14.6085 
73.9793 52.0762 14.8025 
76.3327 52.0129 15.6116 
77.2181 51.6943 16.554 
77.807 52.5163 15.5035 
73.102 54.7628 10.607 
73.9036 54.1188 11.6275 
73.48 53.3329 12.7387 
75.2526 54.3395 11.6337 
74.8352 53.5885 12.616 
74.0715 56.276 8.73714 
73.8484 57.1029 7.69048 
72.9078 55.6652 9.36157 
74.5801 54.8931 10.6729 
74.1028 55.4943 9.75552 
75.9512 55.0713 10.837 
77.1123 54.9547 11.4645 
76.9331 53.5562 13.4161 
76.2426 54.1018 12.3187 
77.5573 54.2868 12.6286 
76.5889 56.5718 9.10509 
75.2903 56.6237 8.6008 
77.9225 56.6132 9.63637 
75.4516 55.791 9.70607 
76.8798 55.8001 10.2159 
79.1619 52.7288 15.9484 
78.4655 51.9449 16.818 
79.1461 51.4184 18.1318 
79.7036 52.1684 17.234 
80.4449 51.7105 18.5303 
78.5893 54.1321 13.4104 
79.8221 54.234 14.0281 
78.9384 53.3859 14.7631 
80.4567 52.9584 16.4579 
80.1548 53.5753 15.2669 
81.3985 53.7436 15.9049 
81.7175 53.1203 17.1391 
80.9254 52.4263 17.6668 
82.7106 53.0878 17.9832 
83.8332 53.2986 18.5909 
81.0831 54.3934 14.679 
82.3382 54.5621 15.3891 
82.5988 53.8944 16.6159 
83.6664 54.0151 17.3247 
84.7541 54.2181 17.9695 
79.5671 54.9653 12.7829 
78.4303 55.0134 12.0387 
78.1333 55.776 10.8288 
79.381 55.7972 11.499 
